frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9748.20,-14.20,-12.03,-8.89,-6.79,6.79,7.10,-7.40,-2.09,-2.17
9845.68,-14.46,-12.11,-9.11,-6.91,6.90,7.13,-7.55,-2.21,-2.35
9944.14,-14.71,-12.19,-9.34,-7.03,7.01,7.17,-7.70,-2.32,-2.52
10043.58,-14.95,-12.26,-9.56,-7.16,7.11,7.20,-7.83,-2.45,-2.69
10144.02,-15.16,-12.30,-9.80,-7.22,7.20,7.23,-7.96,-2.59,-2.86
10245.46,-15.36,-12.33,-10.03,-7.29,7.29,7.27,-8.07,-2.75,-3.03
10347.91,-15.54,-12.34,-10.27,-7.35,7.36,7.30,-8.18,-2.91,-3.20
10451.39,-15.70,-12.33,-10.51,-7.42,7.43,7.34,-8.27,-3.09,-3.37
10555.91,-15.85,-12.31,-10.75,-7.48,7.49,7.37,-8.36,-3.27,-3.54
10661.46,-15.98,-12.26,-11.00,-7.54,7.54,7.40,-8.44,-3.45,-3.72
10768.08,-16.10,-12.18,-11.24,-7.60,7.60,7.44,-8.50,-3.64,-3.92
10875.76,-16.20,-12.08,-11.49,-7.66,7.66,7.48,-8.54,-3.83,-4.11
10984.52,-16.28,-11.97,-11.73,-7.72,7.72,7.51,-8.56,-4.02,-4.31
11094.36,-16.35,-11.84,-11.98,-7.77,7.77,7.55,-8.58,-4.21,-4.51
11205.31,-16.40,-11.70,-12.23,-7.83,7.83,7.59,-8.57,-4.40,-4.70
11317.36,-16.42,-11.50,-12.48,-7.89,7.89,7.63,-8.54,-4.60,-4.92
11430.53,-16.42,-11.28,-12.73,-7.94,7.94,7.67,-8.48,-4.79,-5.14
11544.84,-16.39,-11.04,-12.99,-7.99,7.99,7.71,-8.40,-4.99,-5.35
11660.29,-16.33,-10.76,-13.24,-8.04,8.04,7.75,-8.28,-5.20,-5.57
11776.89,-16.23,-10.44,-13.50,-8.09,8.09,7.79,-8.13,-5.40,-5.79
11894.66,-16.09,-10.11,-13.76,-8.14,8.14,7.83,-7.95,-5.61,-5.98
12013.60,-15.91,-9.73,-14.01,-8.19,8.19,7.87,-7.71,-5.82,-6.18
12133.74,-15.69,-9.32,-14.28,-8.24,8.24,7.92,-7.45,-6.03,-6.37
12255.08,-15.45,-8.88,-14.54,-8.29,8.29,7.96,-7.16,-6.25,-6.56
12377.63,-15.14,-8.39,-14.80,-8.33,8.33,8.01,-6.81,-6.47,-6.75
12501.41,-14.78,-7.84,-15.06,-8.38,8.38,8.05,-6.40,-6.68,-6.94
12626.42,-14.32,-7.19,-15.33,-8.42,8.42,8.10,-5.90,-6.91,-7.13
12752.68,-13.77,-6.45,-15.60,-8.47,8.47,8.15,-5.31,-7.13,-7.32
12880.21,-13.12,-5.60,-15.87,-8.51,8.51,8.20,-4.61,-7.36,-7.51
13009.01,-12.36,-4.66,-16.14,-8.55,8.55,8.25,-3.81,-7.59,-7.70
13139.10,-11.51,-3.62,-16.41,-8.59,8.59,8.29,-2.92,-7.82,-7.89
13270.49,-10.61,-2.54,-16.68,-8.63,8.63,8.34,-1.98,-8.05,-8.07
13403.20,-9.70,-1.48,-16.95,-8.67,8.67,8.39,-1.03,-8.29,-8.22
13537.23,-8.84,-0.46,-17.23,-8.70,8.70,8.44,-0.14,-8.53,-8.38
13672.60,-8.12,0.43,-17.50,-8.74,8.74,8.49,0.62,-8.77,-8.54
13809.33,-7.59,1.11,-17.78,-8.77,8.77,8.54,1.18,-9.01,-8.70
13947.42,-7.34,1.53,-18.06,-8.81,8.81,8.59,1.47,-9.26,-8.86
14086.90,-7.38,1.63,-18.34,-8.84,8.84,8.65,1.46,-9.50,-9.01
14227.77,-7.72,1.42,-18.62,-8.87,8.87,8.70,1.15,-9.75,-9.14
14370.04,-8.31,0.97,-18.91,-8.90,8.90,8.75,0.59,-10.01,-9.28
14513.74,-9.10,0.33,-19.19,-8.93,8.93,8.80,-0.17,-10.26,-9.42
14658.88,-10.00,-0.45,-19.48,-8.96,8.96,8.85,-1.04,-10.52,-9.55
14805.47,-10.96,-1.27,-19.77,-8.99,8.99,8.90,-1.97,-10.78,-9.69
14953.52,-11.89,-2.06,-20.05,-9.01,9.01,8.95,-2.88,-11.04,-9.83
15103.06,-12.73,-2.73,-20.34,-9.04,9.04,8.99,-3.69,-11.31,-10.00
15254.09,-13.43,-3.25,-20.64,-9.06,9.06,9.04,-4.37,-11.57,-10.18
15406.63,-14.01,-3.65,-20.93,-9.09,9.09,9.09,-4.93,-11.84,-10.36
15560.70,-14.49,-3.94,-21.22,-9.11,9.11,9.13,-5.38,-12.11,-10.55
15716.30,-14.94,-4.21,-21.52,-9.13,9.13,9.18,-5.81,-12.39,-10.73
15873.47,-15.43,-4.52,-21.82,-9.15,9.15,9.22,-6.28,-12.66,-10.91
16032.20,-16.07,-4.95,-22.11,-9.17,9.17,9.26,-6.90,-12.94,-11.12
16192.52,-16.95,-5.54,-22.41,-9.19,9.19,9.30,-7.76,-13.22,-11.41
16354.45,-18.16,-6.45,-22.71,-9.21,9.21,9.34,-8.95,-13.51,-11.70
16517.99,-19.75,-7.76,-23.02,-9.22,9.22,9.37,-10.53,-13.79,-11.99
16683.17,-21.72,-9.44,-23.32,-9.24,9.24,9.40,-12.48,-14.08,-12.28
16850.01,-23.99,-11.41,-23.63,-9.25,9.25,9.43,-14.73,-14.37,-12.57
17018.51,-26.40,-13.51,-23.93,-9.27,9.27,9.46,-17.13,-14.67,-12.88
17188.69,-28.75,-15.38,-24.24,-9.28,9.28,9.48,-19.47,-14.96,-13.36
17360.58,-30.82,-16.98,-24.55,-9.29,9.29,9.50,-21.53,-15.26,-13.83
17534.18,-32.41,-18.10,-24.86,-9.30,9.30,9.51,-23.11,-15.56,-14.31
17709.53,-33.43,-18.65,-25.17,-9.31,9.31,9.52,-24.12,-15.86,-14.78
17886.62,-33.86,-18.60,-25.48,-9.32,9.32,9.52,-24.54,-16.17,-15.26
18065.49,-33.76,-17.93,-25.80,-9.33,9.33,9.52,-24.43,-16.47,-15.83
18246.14,-33.24,-16.67,-26.11,-9.33,9.33,9.51,-23.91,-16.78,-16.57
18428.60,-32.50,-15.18,-26.43,-9.34,9.34,9.49,-23.16,-17.09,-17.31
18612.89,-31.72,-13.66,-26.75,-9.34,9.34,9.46,-22.38,-17.41,-18.06
18799.02,-31.08,-12.28,-27.07,-9.34,9.34,9.42,-21.74,-17.73,-18.80
18987.01,-30.69,-11.15,-27.39,-9.35,9.35,9.37,-21.34,-18.04,-19.54
19176.88,-30.69,-10.11,-27.71,-9.35,9.35,9.31,-21.35,-18.37,-20.58
19368.65,-30.97,-9.32,-28.04,-9.35,9.35,9.24,-21.62,-18.69,-21.65
19562.33,-31.51,-8.80,-28.36,-9.35,9.35,9.14,-22.16,-19.02,-22.71
19757.96,-32.32,-8.54,-28.69,-9.35,9.35,9.04,-22.97,-19.34,-23.78
19955.54,-33.41,-8.57,-29.02,-9.34,9.34,8.91,-24.07,-19.67,-24.84
