frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
8913.17,-15.39,-14.59,-12.46,-11.40,11.42,11.57,-3.97,-1.04,-0.80
9002.30,-15.71,-14.79,-12.70,-11.52,11.54,11.63,-4.17,-1.16,-0.92
9092.32,-16.03,-14.96,-12.94,-11.64,11.66,11.68,-4.37,-1.28,-1.07
9183.25,-16.34,-15.12,-13.18,-11.76,11.76,11.72,-4.57,-1.42,-1.22
9275.08,-16.64,-15.27,-13.42,-11.88,11.85,11.75,-4.79,-1.57,-1.37
9367.83,-16.94,-15.42,-13.65,-11.99,11.92,11.77,-5.02,-1.73,-1.51
9461.51,-17.22,-15.56,-13.88,-12.11,11.97,11.78,-5.25,-1.91,-1.66
9556.12,-17.50,-15.68,-14.10,-12.22,12.00,11.79,-5.50,-2.10,-1.82
9651.68,-17.77,-15.77,-14.33,-12.34,12.02,11.79,-5.75,-2.31,-2.00
9748.20,-18.03,-15.86,-14.57,-12.47,12.02,11.78,-6.00,-2.54,-2.17
9845.68,-18.28,-15.93,-14.81,-12.60,12.02,11.77,-6.26,-2.79,-2.35
9944.14,-18.52,-16.00,-15.05,-12.75,12.01,11.76,-6.51,-3.04,-2.52
10043.58,-18.76,-16.06,-15.31,-12.91,12.00,11.74,-6.75,-3.31,-2.69
10144.02,-18.98,-16.12,-15.62,-13.05,12.00,11.73,-6.98,-3.62,-2.86
10245.46,-19.20,-16.17,-15.93,-13.18,12.00,11.71,-7.20,-3.93,-3.03
10347.91,-19.42,-16.22,-16.23,-13.31,12.00,11.69,-7.42,-4.23,-3.20
10451.39,-19.62,-16.25,-16.54,-13.44,12.00,11.68,-7.62,-4.54,-3.37
10555.91,-19.82,-16.28,-16.84,-13.56,12.00,11.66,-7.82,-4.84,-3.54
10661.46,-20.00,-16.28,-17.14,-13.68,12.00,11.64,-8.00,-5.14,-3.72
10768.08,-20.18,-16.25,-17.44,-13.80,12.00,11.63,-8.18,-5.44,-3.92
10875.76,-20.33,-16.22,-17.74,-13.91,12.00,11.61,-8.33,-5.74,-4.11
10984.52,-20.47,-16.16,-18.03,-14.02,12.00,11.60,-8.47,-6.03,-4.31
11094.36,-20.59,-16.08,-18.33,-14.12,12.00,11.59,-8.59,-6.33,-4.51
11205.31,-20.68,-15.98,-18.62,-14.22,12.00,11.58,-8.68,-6.62,-4.70
11317.36,-20.75,-15.83,-18.91,-14.31,12.00,11.57,-8.75,-6.91,-4.92
11430.53,-20.79,-15.65,-19.19,-14.40,12.00,11.56,-8.79,-7.19,-5.14
11544.84,-20.81,-15.46,-19.48,-14.49,12.00,11.56,-8.81,-7.48,-5.35
11660.29,-20.81,-15.24,-19.77,-14.57,12.00,11.55,-8.81,-7.77,-5.57
11776.89,-20.78,-14.99,-20.05,-14.64,12.00,11.55,-8.78,-8.05,-5.79
11894.66,-20.73,-14.75,-20.33,-14.72,12.00,11.55,-8.73,-8.33,-5.98
12013.60,-20.65,-14.47,-20.61,-14.79,12.00,11.56,-8.65,-8.61,-6.18
12133.74,-20.55,-14.18,-20.88,-14.85,12.00,11.56,-8.55,-8.88,-6.37
12255.08,-20.42,-13.86,-21.16,-14.91,12.00,11.57,-8.42,-9.16,-6.56
12377.63,-20.27,-13.52,-21.43,-14.97,12.00,11.58,-8.27,-9.43,-6.75
12501.41,-20.11,-13.16,-21.70,-15.02,12.00,11.59,-8.11,-9.70,-6.94
12626.42,-19.94,-12.81,-21.97,-15.07,12.00,11.60,-7.94,-9.97,-7.13
12752.68,-19.78,-12.45,-22.24,-15.11,12.00,11.61,-7.78,-10.24,-7.32
12880.21,-19.58,-12.07,-22.51,-15.15,12.00,11.63,-7.58,-10.51,-7.51
13009.01,-19.30,-11.60,-22.77,-15.18,12.00,11.64,-7.30,-10.77,-7.70
13139.10,-18.90,-11.01,-23.03,-15.22,12.00,11.66,-6.90,-11.03,-7.89
13270.49,-18.35,-10.28,-23.29,-15.24,12.00,11.68,-6.35,-11.29,-8.07
13403.20,-17.63,-9.40,-23.55,-15.26,12.00,11.70,-5.63,-11.55,-8.22
13537.23,-16.72,-8.34,-23.81,-15.28,12.00,11.72,-4.72,-11.81,-8.38
13672.60,-15.67,-7.13,-24.06,-15.30,12.00,11.75,-3.67,-12.06,-8.54
13809.33,-14.52,-5.81,-24.32,-15.31,12.00,11.77,-2.52,-12.32,-8.70
13947.42,-13.35,-4.49,-24.57,-15.31,12.00,11.80,-1.35,-12.57,-8.86
14086.90,-12.30,-3.28,-24.82,-15.31,12.00,11.82,-0.30,-12.82,-9.01
14227.77,-11.50,-2.36,-25.06,-15.31,12.00,11.85,0.50,-13.06,-9.14
14370.04,-11.13,-1.85,-25.31,-15.30,12.00,11.88,0.87,-13.31,-9.28
14513.74,-11.28,-1.86,-25.55,-15.29,12.00,11.90,0.72,-13.55,-9.42
14658.88,-11.98,-2.43,-25.80,-15.28,12.00,11.93,0.02,-13.80,-9.55
14805.47,-13.15,-3.45,-26.04,-15.26,12.00,11.96,-1.15,-14.04,-9.69
14953.52,-14.66,-4.83,-26.27,-15.23,12.00,11.99,-2.66,-14.27,-9.83
15103.06,-16.39,-6.39,-26.51,-15.21,12.00,12.02,-4.39,-14.51,-10.00
15254.09,-18.19,-8.01,-26.75,-15.17,12.00,12.04,-6.19,-14.75,-10.18
15406.63,-19.92,-9.56,-26.98,-15.14,12.00,12.07,-7.92,-14.98,-10.36
15560.70,-21.49,-10.93,-27.21,-15.10,12.00,12.10,-9.49,-15.21,-10.55
15716.30,-22.83,-12.10,-27.44,-15.05,12.00,12.12,-10.83,-15.44,-10.73
15873.47,-23.97,-13.06,-27.67,-15.00,12.00,12.15,-11.97,-15.67,-10.91
16032.20,-24.96,-13.84,-27.89,-14.95,12.00,12.17,-12.96,-15.89,-11.12
16192.52,-25.89,-14.48,-28.12,-14.89,12.00,12.19,-13.89,-16.12,-11.41
16354.45,-26.84,-15.14,-28.34,-14.83,12.00,12.21,-14.84,-16.34,-11.70
16517.99,-27.81,-15.82,-28.56,-14.76,12.00,12.23,-15.81,-16.56,-11.99
16683.17,-28.79,-16.51,-28.78,-14.69,12.00,12.25,-16.79,-16.78,-12.28
16850.01,-29.78,-17.21,-28.99,-14.62,12.00,12.26,-17.78,-16.99,-12.57
17018.51,-30.74,-17.86,-29.21,-14.54,12.00,12.27,-18.74,-17.21,-12.88
17188.69,-31.67,-18.31,-29.42,-14.46,12.00,12.27,-19.67,-17.42,-13.36
17360.58,-32.55,-18.71,-29.63,-14.37,12.00,12.27,-20.55,-17.63,-13.83
17534.18,-33.38,-19.07,-29.84,-14.28,12.00,12.27,-21.38,-17.84,-14.31
17709.53,-34.19,-19.40,-30.05,-14.18,12.00,12.26,-22.19,-18.05,-14.78
17886.62,-35.00,-19.74,-30.25,-14.08,12.00,12.25,-23.00,-18.25,-15.26
18065.49,-35.84,-20.01,-30.45,-13.98,12.00,12.23,-23.84,-18.45,-15.83
18246.14,-36.71,-20.14,-30.66,-13.87,12.00,12.20,-24.71,-18.66,-16.57
18428.60,-37.58,-20.26,-30.85,-13.76,12.00,12.16,-25.58,-18.85,-17.31
18612.89,-38.39,-20.33,-31.05,-13.64,12.00,12.12,-26.39,-19.05,-18.06
18799.02,-39.10,-20.30,-31.25,-13.52,12.00,12.06,-27.10,-19.25,-18.80
18987.01,-39.64,-20.10,-31.44,-13.40,12.00,11.99,-27.64,-19.44,-19.54
19176.88,-39.89,-19.31,-31.64,-13.27,12.00,11.91,-27.89,-19.64,-20.58
19368.65,-39.93,-18.27,-31.83,-13.14,12.00,11.82,-27.93,-19.83,-21.65
19562.33,-39.75,-17.04,-32.01,-13.00,12.00,11.71,-27.75,-20.01,-22.71
19757.96,-39.35,-15.57,-32.20,-12.86,12.00,11.58,-27.35,-20.20,-23.78
19955.54,-38.72,-13.88,-32.39,-12.71,12.00,11.43,-26.72,-20.39,-24.84
